flight_number,date_utc,launch_year,rocket_name,booster_version,launch_site,latitude,longitude,payload_mass_kg,orbit,landing_success,landing_type,landpad_name,reused,number_of_cores,number_of_payloads
12,2013-12-03T22:41:00.000Z,2013,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,3170.0,GTO,,,NaN,False,1,1
13,2014-01-06T18:06:00.000Z,2014,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,3325.0,GTO,,,NaN,False,1,1
14,2014-04-18T19:25:00.000Z,2014,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,2296.0,ISS,True,Ocean,NaN,False,1,1
15,2014-07-14T15:15:00.000Z,2014,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,1316.0,LEO,True,Ocean,NaN,False,1,1
16,2014-08-05T08:00:00.000Z,2014,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,4535.0,GTO,,,NaN,False,1,1
17,2014-09-07T05:00:00.000Z,2014,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,4428.0,GTO,,,NaN,False,1,1
18,2014-09-21T05:52:00.000Z,2014,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,2216.0,ISS,False,Ocean,NaN,False,1,1
19,2015-01-10T09:47:00.000Z,2015,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,2395.0,ISS,False,ASDS,Just Read The Instructions V1,False,1,1
20,2015-02-11T23:03:00.000Z,2015,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,570.0,ES-L1,True,Ocean,NaN,False,1,1
21,2015-03-02T03:50:00.000Z,2015,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,4159.0,GTO,,,NaN,False,1,2
22,2015-04-14T20:10:00.000Z,2015,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,1898.0,ISS,False,ASDS,Just Read The Instructions V1,False,1,1
23,2015-04-27T23:03:00.000Z,2015,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,4707.0,GTO,,,NaN,False,1,1
24,2015-06-28T14:21:00.000Z,2015,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,2477.0,ISS,,ASDS,Of Course I Still Love You,False,1,1
25,2015-12-22T01:29:00.000Z,2015,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,2034.0,LEO,True,RTLS,Landing Zone 1,False,1,1
26,2016-01-17T15:42:00.000Z,2016,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,553.0,PO,False,ASDS,Just Read The Instructions,False,1,1
27,2016-03-04T23:35:00.000Z,2016,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,5271.0,GTO,False,ASDS,Of Course I Still Love You,False,1,1
28,2016-04-08T20:43:00.000Z,2016,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,3136.0,ISS,True,ASDS,Of Course I Still Love You,False,1,1
29,2016-05-06T05:21:00.000Z,2016,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,4696.0,GTO,True,ASDS,Of Course I Still Love You,False,1,1
30,2016-05-27T21:39:00.000Z,2016,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,3100.0,GTO,True,ASDS,Of Course I Still Love You,False,1,1
31,2016-06-15T14:29:00.000Z,2016,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,3600.0,GTO,False,ASDS,Of Course I Still Love You,False,1,2
32,2016-07-18T04:45:00.000Z,2016,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,2257.0,ISS,True,RTLS,Landing Zone 1,False,1,1
33,2016-08-14T05:26:00.000Z,2016,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,4600.0,GTO,True,ASDS,Of Course I Still Love You,False,1,1
34,2016-09-01T13:07:00.000Z,2016,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,5500.0,GTO,,ASDS,Of Course I Still Love You,False,1,1
35,2017-01-14T17:54:00.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,9600.0,PO,True,ASDS,Just Read The Instructions,False,1,1
36,2017-02-19T14:39:00.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,2490.0,ISS,True,RTLS,Landing Zone 1,False,1,1
37,2017-03-16T06:00:00.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,5600.0,GTO,,,NaN,False,1,1
38,2017-03-30T22:27:00.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,5300.0,GTO,True,ASDS,Of Course I Still Love You,True,1,1
39,2017-05-01T11:15:00.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,0.0,LEO,True,RTLS,Landing Zone 1,False,1,1
40,2017-05-15T23:21:00.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,6070.0,GTO,,,NaN,False,1,1
41,2017-06-03T21:07:00.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,2708.0,ISS,True,RTLS,Landing Zone 1,False,1,1
42,2017-06-23T19:10:00.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,3669.0,GTO,True,ASDS,Of Course I Still Love You,True,1,1
43,2017-06-25T20:25:00.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,9600.0,PO,True,ASDS,Just Read The Instructions,False,1,1
44,2017-07-05T23:35:00.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,6761.0,GTO,,,NaN,False,1,1
45,2017-08-14T16:31:00.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,2910.0,ISS,True,RTLS,Landing Zone 1,False,1,1
46,2017-08-24T18:50:00.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,475.0,SSO,True,ASDS,Just Read The Instructions,False,1,1
47,2017-09-07T13:50:00.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,4990.0,LEO,True,RTLS,Landing Zone 1,False,1,1
48,2017-10-09T12:37:00.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,9600.0,PO,True,ASDS,Just Read The Instructions,False,1,1
49,2017-10-11T22:53:00.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,5200.0,GTO,True,ASDS,Of Course I Still Love You,True,1,1
50,2017-10-30T19:34:00.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,3700.0,GTO,True,ASDS,Of Course I Still Love You,False,1,1
51,2017-12-15T15:36:00.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,2205.0,ISS,True,RTLS,Landing Zone 1,True,1,1
52,2017-12-23T01:27:23.000Z,2017,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,9600.0,PO,True,Ocean,NaN,True,1,1
53,2018-01-08T01:00:00.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,LEO,True,RTLS,Landing Zone 1,False,1,1
54,2018-01-31T21:25:00.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,4230.0,GTO,True,Ocean,NaN,True,1,1
55,2018-02-06T20:45:00.000Z,2018,Falcon Heavy,With the ability to lift into orbit over 54 metric,KSC LC 39A,28.6080585,-80.6039558,1350.0,HCO,False,ASDS,Of Course I Still Love You,False,3,1
56,2018-02-22T14:17:00.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,2150.0,SSO,,,NaN,True,1,2
57,2018-03-06T05:33:00.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,6092.0,GTO,,,NaN,False,1,1
58,2018-03-30T14:13:51.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,9600.0,PO,,,NaN,True,1,1
59,2018-04-02T20:30:41.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,2760.0,ISS,,,NaN,True,1,1
60,2018-04-18T22:51:00.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,350.0,HEO,True,ASDS,Of Course I Still Love You,False,1,1
61,2018-05-11T20:14:00.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,3750.0,GTO,True,ASDS,Of Course I Still Love You,False,1,1
62,2018-05-22T19:47:58.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,5460.0,PO,,,NaN,True,1,2
63,2018-06-04T04:45:00.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,5383.85,GTO,,,NaN,True,1,1
64,2018-06-29T09:42:00.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,2410.0,ISS,,,NaN,True,1,1
65,2018-07-22T05:50:00.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,7076.0,GTO,True,ASDS,Of Course I Still Love You,False,1,1
66,2018-07-25T11:39:26.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,9600.0,PO,True,ASDS,Just Read The Instructions,False,1,1
67,2018-08-07T05:18:00.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,5800.0,GTO,True,ASDS,Of Course I Still Love You,True,1,1
68,2018-09-10T04:45:00.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,7060.0,GTO,True,ASDS,Of Course I Still Love You,False,1,1
69,2018-10-08T02:22:00.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,2800.0,SSO,True,RTLS,Landing Zone 4,True,1,1
70,2018-11-15T20:46:00.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,3000.0,GTO,True,ASDS,Of Course I Still Love You,True,1,1
71,2018-12-03T18:34:00.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,4000.0,SSO,True,ASDS,Just Read The Instructions,True,1,1
72,2018-12-05T18:16:00.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,2573.0,ISS,False,RTLS,Landing Zone 1,False,1,1
73,2018-12-23T13:51:00.000Z,2018,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,4400.0,MEO,,,NaN,False,1,1
74,2019-01-11T15:31:00.000Z,2019,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,9600.0,PO,True,ASDS,Just Read The Instructions,True,1,1
75,2019-02-22T01:45:00.000Z,2019,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,5645.0,GTO,True,ASDS,Of Course I Still Love You,True,1,3
76,2019-03-02T07:45:00.000Z,2019,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,12259.0,ISS,True,ASDS,Of Course I Still Love You,False,1,1
77,2019-04-11T22:35:00.000Z,2019,Falcon Heavy,With the ability to lift into orbit over 54 metric,KSC LC 39A,28.6080585,-80.6039558,6000.0,GTO,True,ASDS,Of Course I Still Love You,False,3,1
78,2019-05-04T06:48:00.000Z,2019,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,2482.0,ISS,True,ASDS,Of Course I Still Love You,False,1,1
79,2019-05-24T02:30:00.000Z,2019,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,13200.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
80,2019-06-12T14:17:00.000Z,2019,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,1425.0,SSO,True,RTLS,Landing Zone 4,True,1,1
81,2019-06-25T03:30:00.000Z,2019,Falcon Heavy,With the ability to lift into orbit over 54 metric,KSC LC 39A,28.6080585,-80.6039558,2838.0,"MEO,LEO",False,ASDS,Of Course I Still Love You,False,3,16
82,2019-07-25T22:01:00.000Z,2019,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,2227.7,ISS,True,RTLS,Landing Zone 1,True,1,1
83,2019-08-06T22:52:00.000Z,2019,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,6500.0,GTO,,,NaN,True,1,1
84,2019-11-11T14:56:00.000Z,2019,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
85,2019-12-05T17:29:23.000Z,2019,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,5000.0,ISS,True,ASDS,Of Course I Still Love You,False,1,1
86,2019-12-17T00:10:00.000Z,2019,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,6800.0,GTO,True,ASDS,Of Course I Still Love You,True,1,1
87,2020-01-07T02:19:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
88,2020-01-19T14:00:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,0.0,SO,,,NaN,True,1,1
89,2020-01-29T14:06:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
90,2020-02-17T15:05:55.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,False,ASDS,Of Course I Still Love You,True,1,1
91,2020-03-07T04:50:31.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,1977.0,ISS,True,RTLS,Landing Zone 1,True,1,1
92,2020-03-18T12:16:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,15600.0,VLEO,False,ASDS,Of Course I Still Love You,True,1,1
93,2020-04-22T19:30:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
94,2020-05-30T19:22:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,9525.0,ISS,True,ASDS,Of Course I Still Love You,False,1,1
95,2020-06-04T01:25:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
96,2020-06-13T09:21:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
97,2020-06-30T19:55:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,3880.0,MEO,True,ASDS,Just Read The Instructions,False,1,1
98,2020-07-20T21:30:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,GEO,True,ASDS,Just Read The Instructions,True,1,1
99,2020-08-07T05:12:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,15712.0,"VLEO,SSO",True,ASDS,Of Course I Still Love You,True,1,2
100,2020-08-18T14:31:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
101,2020-08-30T23:18:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,1600.0,SSO,True,RTLS,Landing Zone 1,True,1,1
102,2020-09-03T12:46:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
103,2020-10-06T11:29:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
104,2020-10-18T12:25:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
105,2020-10-24T15:31:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
106,2020-11-05T23:24:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,3681.0,MEO,True,ASDS,Of Course I Still Love You,False,1,1
107,2020-11-16T00:27:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,0.0,ISS,True,ASDS,Just Read The Instructions,False,1,1
108,2020-11-21T17:17:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,VAFB SLC 4E,34.632093,-120.610829,1440.0,PO,True,RTLS,Landing Zone 4,False,1,1
109,2020-11-25T02:13:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
110,2020-12-06T16:17:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,2972.0,ISS,True,ASDS,Of Course I Still Love You,True,1,1
111,2020-12-13T17:30:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,7000.0,GTO,True,ASDS,Just Read The Instructions,True,1,1
112,2020-12-19T14:00:00.000Z,2020,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,0.0,NaN,True,RTLS,Landing Zone 1,True,1,1
113,2021-01-08T02:15:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,3500.0,GTO,True,ASDS,Just Read The Instructions,True,1,1
114,2021-01-20T13:02:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,15600.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
115,2021-01-24T15:00:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,SSO,True,ASDS,Of Course I Still Love You,True,1,1
116,2021-02-04T06:19:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
117,2021-02-16T03:59:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,False,ASDS,Of Course I Still Love You,True,1,1
118,2021-03-04T08:24:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
119,2021-03-11T08:13:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
120,2021-03-14T10:01:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
121,2021-03-24T08:28:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
122,2021-04-07T16:34:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
123,2021-04-23T09:49:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,0.0,ISS,True,ASDS,Of Course I Still Love You,True,1,1
124,2021-04-29T03:44:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
125,2021-05-04T19:01:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
126,2021-05-09T06:42:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Of Course I Still Love You,True,1,1
127,2021-05-15T22:54:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,13632.0,"VLEO,LEO",True,ASDS,Of Course I Still Love You,True,1,3
128,2021-05-26T18:59:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,15600.0,VLEO,True,ASDS,Just Read The Instructions,True,1,1
129,2021-06-03T17:29:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,KSC LC 39A,28.6080585,-80.6039558,3328.0,ISS,True,ASDS,Of Course I Still Love You,False,1,1
130,2021-06-06T04:26:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,7000.0,GTO,True,ASDS,Just Read The Instructions,True,1,1
131,2021-06-17T16:09:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,3681.0,MEO,True,ASDS,Just Read The Instructions,True,1,1
132,2021-06-30T19:31:00.000Z,2021,Falcon 9,Falcon 9 is a two-stage rocket designed and manufa,CCSFS SLC 40,28.5618571,-80.577366,0.0,SSO,True,RTLS,Landing Zone 1,True,1,1
